experiment_id,signal_date,code,name,setup_id,candidate_event_id,candidate_event_sequence,entry_archetype,signal_selection_mode,entry_mode,status,fill_reason,expire_date,audit_tags
S6_EXEC_E0_LEGACY,2024-12-16,600292,电投水电,s6setup-6e3280140834bf327467,s6event-18d4ebc0506f2cd2ad38,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2024-12-19,[]
S6_EXEC_E0_LEGACY,2024-12-18,600601,方正科技,s6setup-c456d52e3d99d7b05be2,s6event-c10b5d7ff1948e718b95,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2024-12-23,[]
S6_EXEC_E0_LEGACY,2024-12-19,300370,安控科技,s6setup-407f2bb2aee712d9378a,s6event-449ebfe24e0b3f910735,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2024-12-24,[]
S6_EXEC_E0_LEGACY,2024-12-19,300459,汤姆猫,s6setup-dbc04670d4bf601779fa,s6event-99a5e35ae22e99e9a682,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2024-12-24,[]
S6_EXEC_E0_LEGACY,2024-12-20,600864,哈投股份,s6setup-2dcaee0f6253a30902e6,s6event-91cee0cc37286ab99f3c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2024-12-25,[]
S6_EXEC_E0_LEGACY,2024-12-23,300660,江苏雷利,s6setup-04ef634a8a882f10d1b6,s6event-67875665aeceb31a8ce9,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2024-12-26,[]
S6_EXEC_E0_LEGACY,2024-12-24,002139,拓邦股份,s6setup-fd1e90188568d41c4d76,s6event-abe50c620aeb03c254f2,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2024-12-27,[]
S6_EXEC_E0_LEGACY,2024-12-25,300276,三丰智能,s6setup-6def61aaa26d7a0e6f00,s6event-ea9dd03830f9f8dd5b9e,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2024-12-30,[]
S6_EXEC_E0_LEGACY,2024-12-25,300660,江苏雷利,s6setup-82318e9097d5e2ae5a75,s6event-67875665aeceb31a8ce9,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2024-12-30,[]
S6_EXEC_E0_LEGACY,2024-12-26,300503,昊志机电,s6setup-4be758aa7cd2b076adfe,s6event-eae8ded838d613114f9c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2024-12-31,[]
S6_EXEC_E0_LEGACY,2024-12-27,300403,汉宇集团,s6setup-16b388b01bcdba9acf84,s6event-1c1530e7cdef34ee9d20,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-01-02,[]
S6_EXEC_E0_LEGACY,2024-12-27,688787,海天瑞声,s6setup-d3019118655a97c1c18a,s6event-77458ebca9d455be3c96,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-01-02,[]
S6_EXEC_E0_LEGACY,2024-12-30,688787,海天瑞声,s6setup-7432ad1cb6aa3d94c1cc,s6event-77458ebca9d455be3c96,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-01-03,[]
S6_EXEC_E0_LEGACY,2025-01-03,688205,德科立,s6setup-65fe963253d88d0a6493,s6event-c0718da91785d4bfccd5,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-01-08,[]
S6_EXEC_E0_LEGACY,2025-01-14,300153,科泰电源,s6setup-0a4db8a473032dbd1ffb,s6event-9fe80043f054b5813b56,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-01-17,[]
S6_EXEC_E0_LEGACY,2025-01-14,300913,兆龙互连,s6setup-e8eb38b1be1b6db794ca,s6event-6812948621d189b1f6a0,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-01-17,[]
S6_EXEC_E0_LEGACY,2025-01-16,002837,英维克,s6setup-d237c63e5ef4128ba007,s6event-a6e600476257146e80fa,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-01-21,[]
S6_EXEC_E0_LEGACY,2025-01-17,002837,英维克,s6setup-db6b8624ef8fbb8c39bb,s6event-a6e600476257146e80fa,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-01-22,[]
S6_EXEC_E0_LEGACY,2025-01-22,300708,聚灿光电,s6setup-0a630f7143c7c44f29df,s6event-b58f6f8584bac646521c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-01-27,[]
S6_EXEC_E0_LEGACY,2025-02-07,300684,中石科技,s6setup-28fe5a89fa9261a77ef7,s6event-97e903bc9c028f55b17e,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-02-12,[]
S6_EXEC_E0_LEGACY,2025-02-10,300684,中石科技,s6setup-e1ffb4c368f38b7370dd,s6event-4ff575d5bdd615b666e2,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-02-13,[]
S6_EXEC_E0_LEGACY,2025-02-11,002119,康强电子,s6setup-ee83bf34d16fd61dbe6e,s6event-720e36ef853d1cbbfb7e,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-02-14,[]
S6_EXEC_E0_LEGACY,2025-02-11,600601,方正科技,s6setup-f532cfcef1961d07d7a5,s6event-677e4c803b1030f7e12c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-02-14,[]
S6_EXEC_E0_LEGACY,2025-02-13,600183,生益科技,s6setup-cddc9fa2ae414bb11d69,s6event-5ac1c5336a686e6636be,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-02-18,[]
S6_EXEC_E0_LEGACY,2025-02-18,301000,肇民科技,s6setup-918da66ce65af122abad,s6event-4ae5f9c31a604728129c,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-02-21,[]
S6_EXEC_E0_LEGACY,2025-02-19,300613,富瀚微,s6setup-a6e1ba2cf256a30223eb,s6event-6365413cfd02937e65b8,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-02-24,[]
S6_EXEC_E0_LEGACY,2025-02-21,603236,移远通信,s6setup-0ea4f7f9586e556c39d6,s6event-b1f717c78a45bda973d5,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-02-26,[]
S6_EXEC_E0_LEGACY,2025-02-21,603809,豪能股份,s6setup-b711397711c1038bd559,s6event-d73eb82512902f98d8af,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-02-26,[]
S6_EXEC_E0_LEGACY,2025-02-25,300433,蓝思科技,s6setup-1cb2d12993de1176da44,s6event-8814a42e754b3e0f798e,6,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-02-28,[]
S6_EXEC_E0_LEGACY,2025-02-25,300634,彩讯股份,s6setup-ed8712b062c23b890d99,s6event-7f9d2cedbcf91b4efedc,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-02-28,[]
S6_EXEC_E0_LEGACY,2025-02-26,300229,拓尔思,s6setup-8351a4c7023572b12be5,s6event-9956cb653d515e4ad6c1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-03,[]
S6_EXEC_E0_LEGACY,2025-02-26,300634,彩讯股份,s6setup-d887655c5a20d3bbae0d,s6event-7f9d2cedbcf91b4efedc,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-03,[]
S6_EXEC_E0_LEGACY,2025-02-26,300925,法本信息,s6setup-38cff9e0e7e0419fec38,s6event-050f76d94166e98295e9,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-03,[]
S6_EXEC_E0_LEGACY,2025-02-27,600186,莲花控股,s6setup-4d929ef3b104891ee150,s6event-d2e0bab13a2cbf0fc2fe,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-04,[]
S6_EXEC_E0_LEGACY,2025-02-28,600120,浙江东方,s6setup-b1c1dcfaa4a6e6244291,s6event-0393c5d3967f19dc1996,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-03-05,[]
S6_EXEC_E0_LEGACY,2025-03-03,600186,莲花控股,s6setup-1705233833b71d9111cb,s6event-d2e0bab13a2cbf0fc2fe,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-06,[]
S6_EXEC_E0_LEGACY,2025-03-03,688225,亚信安全,s6setup-b7da79bddadf3235431b,s6event-10744018ebd319a084f1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-06,[]
S6_EXEC_E0_LEGACY,2025-03-04,002036,联创电子,s6setup-cfc0e0c32a83cacd1e5f,s6event-231d4fce5a173092f63c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-07,[]
S6_EXEC_E0_LEGACY,2025-03-04,603005,晶方科技,s6setup-87b9f7f054113f42440d,s6event-377abc3323f352efdfb5,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-07,[]
S6_EXEC_E0_LEGACY,2025-03-04,688135,利扬芯片,s6setup-e4c6a22c1b5169163ff6,s6event-5a0ec600ee6cb49b9730,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-07,[]
S6_EXEC_E0_LEGACY,2025-03-05,603005,晶方科技,s6setup-fb99a9ea9bf6c482cf37,s6event-021f5254cc1395bdb32d,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-10,[]
S6_EXEC_E0_LEGACY,2025-03-05,688225,亚信安全,s6setup-d497a32a40f10abe4f15,s6event-10744018ebd319a084f1,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-10,[]
S6_EXEC_E0_LEGACY,2025-03-05,688466,金科环境,s6setup-62f194e30b1b2d2fada4,s6event-b1b47d61e98afec01ef2,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-10,[]
S6_EXEC_E0_LEGACY,2025-03-06,300307,慈星股份,s6setup-5578ad8289ff4165fed9,s6event-31d02eb60f8c6a6014c3,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-11,[]
S6_EXEC_E0_LEGACY,2025-03-06,300603,立昂技术,s6setup-e4b882cc76f264f60fa3,s6event-e6246efb01ae14a000f1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-11,[]
S6_EXEC_E0_LEGACY,2025-03-06,300672,国科微,s6setup-53bbe2b1467590242655,s6event-cf9334b6f5044ec03d90,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-11,[]
S6_EXEC_E0_LEGACY,2025-03-06,688048,长光华芯,s6setup-7a7cabda6a8687592f97,s6event-6752ba00d6c4719a7f85,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-11,[]
S6_EXEC_E0_LEGACY,2025-03-07,002518,科士达,s6setup-efe52db6cbf333d06fe7,s6event-69b0cb3cbd448aa0c8e5,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,600050,中国联通,s6setup-db2f19295490f4aaa303,s6event-4bfc186b12f1fe57120f,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,600143,金发科技,s6setup-e813f922d445d7fff884,s6event-79e66440755ed30d44d2,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,600850,电科数字,s6setup-5bb2edf1d6217631e0ae,s6event-e5239eaa5477694238b7,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,601728,中国电信,s6setup-c1daba4df39d22dd0650,s6event-1e60734ddcb1c7cb2558,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,603501,豪威集团,s6setup-e9dfe6dc7b1f76c08f27,s6event-caeba2f826388322f01d,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,688225,亚信安全,s6setup-6c0295ad1ca057113cb8,s6event-10744018ebd319a084f1,5,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,688400,凌云光,s6setup-a10c49ad4f4a9fbf2286,s6event-d6fd01a0961d61c5ad09,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,688466,金科环境,s6setup-6265561dc48fb2874b9e,s6event-b1b47d61e98afec01ef2,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-07,688468,科美诊断,s6setup-abdc2d85fb6ae0c66461,s6event-cd663eb1c0b6b351ce96,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-12,[]
S6_EXEC_E0_LEGACY,2025-03-10,000948,南天信息,s6setup-bf5fe9b2633a0e197b51,s6event-ae4e2e37047c942f1774,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,002334,英威腾,s6setup-9573a2607c2d6860603b,s6event-f8853e289a6b6252e2c6,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,002518,科士达,s6setup-f206f39667a370bf3be5,s6event-69b0cb3cbd448aa0c8e5,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,002536,飞龙股份,s6setup-f1e5726770c12a03fc53,s6event-7f39f03b95d86c2dca28,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,002664,信质集团,s6setup-5aabe4ff777a59307a84,s6event-c7b67be1f7d2bc738802,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,301018,申菱环境,s6setup-7de0bc422549ebd1bf4f,s6event-4c48cddce9e0d50343a2,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,601777,千里科技,s6setup-569de22093b0693f5a7b,s6event-c9d2cb6a18c875d87a92,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,603501,豪威集团,s6setup-3d291caa03eb71207405,s6event-caeba2f826388322f01d,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-10,688272,富吉瑞,s6setup-fb7127c3a9b03473442b,s6event-d411dd2bc303482e48f9,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-13,[]
S6_EXEC_E0_LEGACY,2025-03-11,002518,科士达,s6setup-2ce17238c2c01e4fa623,s6event-69b0cb3cbd448aa0c8e5,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-14,[]
S6_EXEC_E0_LEGACY,2025-03-11,300124,汇川技术,s6setup-a3ddd2294c9714599d13,s6event-0de3a7b3b489afc46e49,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-14,[]
S6_EXEC_E0_LEGACY,2025-03-11,300383,光环新网,s6setup-44e0c9033a1d6e65cc28,s6event-717f7c60804c3f35a62b,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-14,[]
S6_EXEC_E0_LEGACY,2025-03-11,301018,申菱环境,s6setup-2ae58d8f9f65aa0ad013,s6event-4c48cddce9e0d50343a2,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-14,[]
S6_EXEC_E0_LEGACY,2025-03-11,301238,瑞泰新材,s6setup-38d6d5119bdaf06abb39,s6event-d7a72ac82c0a76dc76af,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-14,[]
S6_EXEC_E0_LEGACY,2025-03-11,600143,金发科技,s6setup-ce8fa1a557656f1f9aa3,s6event-79e66440755ed30d44d2,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-14,[]
S6_EXEC_E0_LEGACY,2025-03-11,688466,金科环境,s6setup-74bacd272ba85bd07fb0,s6event-b1b47d61e98afec01ef2,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-14,[]
S6_EXEC_E0_LEGACY,2025-03-12,002152,广电运通,s6setup-1a652941f4d2ba4d952d,s6event-30988e0ebcc3bcf790ea,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,002536,飞龙股份,s6setup-9dd30987d243c86137a3,s6event-7f39f03b95d86c2dca28,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,300065,海兰信,s6setup-7ad83946d6b5e7a18b02,s6event-a4fd482f47647be76689,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,300276,三丰智能,s6setup-a2e8f236483f82aaa623,s6event-6bdad12e7ca62d35a560,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,300307,慈星股份,s6setup-c4931d99b7cb67258402,s6event-31d02eb60f8c6a6014c3,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,300846,首都在线,s6setup-e638d1e29bfa0e8b492d,s6event-7d638298379559953087,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,600143,金发科技,s6setup-32ff951c8a2e04623c92,s6event-79e66440755ed30d44d2,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,688213,思特威,s6setup-e587c432324694e3816e,s6event-a16c6fd6365e5ec2f988,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,688400,凌云光,s6setup-e30b6543c9a4f715fb66,s6event-d6fd01a0961d61c5ad09,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-12,688722,同益中,s6setup-7d4617d1763b1294ea24,s6event-c59323939099ede9b45d,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-17,[]
S6_EXEC_E0_LEGACY,2025-03-13,002517,恺英网络,s6setup-efbec065a0e63a0e65f3,s6event-0caab65fc5abd404952e,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-18,[]
S6_EXEC_E0_LEGACY,2025-03-13,300124,汇川技术,s6setup-5f1e06d6e268d09e8023,s6event-0de3a7b3b489afc46e49,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-18,[]
S6_EXEC_E0_LEGACY,2025-03-13,688041,海光信息,s6setup-39e835b206d36a70c71e,s6event-c57e8dfa99461c914387,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-18,[]
S6_EXEC_E0_LEGACY,2025-03-13,688116,天奈科技,s6setup-f3f4c3e098a92dd7a8a7,s6event-34156e5518c1928e93ec,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-03-18,[]
S6_EXEC_E0_LEGACY,2025-03-13,688466,金科环境,s6setup-729dc03dd333692f47b0,s6event-b1b47d61e98afec01ef2,5,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-18,[]
S6_EXEC_E0_LEGACY,2025-03-13,688611,杭州柯林,s6setup-26e7e31a7ac13a6c69e4,s6event-271998c0c3bdbe325d19,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-03-18,[]
