box_quality_tag,box_status,brooks_setup_types,brooks_status,candidate_type,code,commission,compact_kline_pass,entry_date,entry_price,exit_date,exit_price,exit_reason,intraday_stop_breach,market_status,multi_path_confirmed,net_profit,net_return,parameter_set_id,passed_path_count,pattern_type,r_multiple,setup_id,signal_date,slippage,stop_loss_price,tail_path,tail_path_summary,tail_paths,tail_primary_path,tax,total_score,trade_id
BOX_COMPACT_READY,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688206,10.0,True,2025-06-18,25.99597,2025-07-16,28.69128,MAX_HOLDING,False,MARKET_STRONG,False,258.041743,0.09926221,s6ps-f03199f3e7189f9b,1,UNKNOWN,1.732238,s6setup-1a641d1ac9caf0d71300,2025-06-17,0.054687,24.44,BOX,BOX,"[""BOX""]",BOX,1.4892509999999999,72,s6trade-2dcd831746c14bf8bc4b
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,688211,10.0,True,2025-06-13,31.66163,2025-07-11,31.84812,MAX_HOLDING,False,MARKET_STRONG,True,6.993073,0.00220869,s6ps-f03199f3e7189f9b,2,UNKNOWN,0.10409,s6setup-5fd917843eae226689bc,2025-06-12,0.06351,29.87,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,1.655916,78,s6trade-4a16bfeddbcec396ebd2
BOX_COMPACT_READY,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_SUPPORT_READY,KEY_CANDIDATE,688225,10.0,True,2025-03-04,25.4254,2025-03-31,23.14683,STOP,False,MARKET_NEUTRAL,True,-239.062908,-0.09402523,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.010273,s6setup-b7da79bddadf3235431b,2025-03-03,0.048572,23.17,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,1.2059140000000002,80,s6trade-9f89cd3670d6a8b70f7b
NONE,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,688225,10.0,False,2025-03-10,26.29627,2025-03-13,24.5754,STOP,False,MARKET_STRONG,True,-183.366652,-0.06973105,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.014502,s6setup-6c0295ad1ca057113cb8,2025-03-07,0.050872,24.6,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,1.279642,81,s6trade-ae3b626b952d88ca1b1d
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,688234,10.0,False,2025-10-10,84.09401,2025-10-13,74.6253,STOP_GAP,True,MARKET_STRONG,True,-960.760946,-0.11424844,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.592984,s6setup-ca55c52aa162f3095096,2025-10-09,0.158719,78.15,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,3.889984,76,s6trade-27e468cd96eaf1ab6b6c
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,688235,17.756171000000002,True,2025-09-22,307.4071,2025-10-10,284.46525,STOP,False,MARKET_STRONG,True,-2326.756347,-0.07568974,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.012568,s6setup-769745a929022e58a476,2025-09-19,0.591872,284.75,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,14.815135,79,s6trade-3ccd1fffdf8df545c1ef
BOX_COMPACT_READY,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,688235,18.158392,True,2025-09-23,312.8125,2025-10-10,292.46724,STOP,False,MARKET_STRONG,True,-2067.913035,-0.06610711,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.0146,s6setup-bea30948481b1e887e0f,2025-09-22,0.60528,292.76,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,15.228642,79,s6trade-d83067ba1c943bd37c23
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,688235,18.169691,True,2025-09-25,311.311,2025-10-10,294.34536,STOP,False,MARKET_STRONG,False,-1730.056714,-0.05557326,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.017674,s6setup-6364bf1d4be532256cf2,2025-09-24,0.605656,294.64,BOX,BOX,"[""BOX""]",BOX,15.322924,78,s6trade-989b7d9dc5ea84a76fa1
BOX_COMPACT_READY,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,688235,18.298999,True,2025-09-26,313.6133,2025-09-29,296.35335,STOP,False,MARKET_STRONG,False,-1759.721546,-0.05611119,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.017488,s6setup-4e007621adf207db42e2,2025-09-25,0.609967,296.65,BOX,BOX,"[""BOX""]",BOX,15.427634,78,s6trade-f830c8c227a437de7dff
NONE,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,688249,10.0,False,2025-10-31,35.84581,2025-11-03,33.1668,STOP_GAP,True,MARKET_STRONG,True,-279.62836,-0.07800866,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.303141,s6setup-8f4f7a006aabcd4114df,2025-10-30,0.069013,33.79,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,1.727353,78,s6trade-c0bb40cd4380cb7b060f
NONE,BOX_BREAKOUT_READY,[],BROOKS_FAILED,KEY_CANDIDATE,688252,10.0,False,2024-11-11,24.323299,2024-11-15,23.00697,STOP,False,MARKET_STRONG,True,-142.830571,-0.05872171,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.017807,s6setup-99a79916c8c7e6f3c311,2024-11-08,0.04733,23.03,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,1.197678,77,s6trade-eef8cd6e31a2dbd69721
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,688260,10.0,True,2025-09-10,30.60057,2025-09-23,28.13184,STOP,False,MARKET_STRONG,True,-258.338335,-0.08442272,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.011538,s6setup-d3f9e34eee55f308d761,2025-09-09,0.058732,28.16,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,1.465324,75,s6trade-54dfa870cce111eca038
NONE,BOX_FORMING,[],COMPACT_BEARISH_REJECT,KEY_CANDIDATE,688272,10.0,True,2025-03-11,30.22019,2025-03-13,28.0719,STOP,False,MARKET_STRONG,False,-226.290898,-0.0748807,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.013254,s6setup-fb7127c3a9b03473442b,2025-03-10,0.058292,28.1,ORIGINAL,ORIGINAL,"[""ORIGINAL""]",ORIGINAL,1.461887,80,s6trade-2da1ae14b456022c4108
BOX_COMPACT_READY,BOX_STABLE,[],COMPACT_BEARISH_REJECT,WATCH_CANDIDATE,688278,10.0,True,2025-08-14,86.571485,2025-08-27,82.80711,STOP,False,MARKET_STRONG,False,-390.747237,-0.04513579,s6ps-f03199f3e7189f9b,1,PLATFORM,-1.022515,s6setup-a8fa994084285c828d33,2025-08-13,0.169379,82.89,BOX,BOX,"[""BOX""]",BOX,4.309734,83,s6trade-195cc38a766a1d61f85e
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,KEY_CANDIDATE,688297,10.0,True,2025-05-30,45.045,2025-06-30,53.3466,MAX_HOLDING,False,MARKET_NEUTRAL,True,817.394273,0.18146171,s6ps-f03199f3e7189f9b,3,UNKNOWN,2.84789,s6setup-e5b01dcbb14d34ef0d8f,2025-05-29,0.098392,42.13,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,2.7657220000000002,79,s6trade-edf1edc4a82b953b7791
NONE,BOX_STABLE,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688299,10.0,False,2024-12-04,18.96895,2024-12-13,17.1828,STOP,False,MARKET_NEUTRAL,False,-189.5103,-0.09990553,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.009723,s6setup-43afa70145b72df89eb9,2024-12-03,0.036152,17.2,BOX,BOX,"[""BOX""]",BOX,0.895292,73,s6trade-d0894bc4ab4e8b8715d2
NONE,BOX_SUPPORT_READY,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_FAILED,WATCH_CANDIDATE,688313,10.0,False,2025-12-26,95.5955,2025-12-30,87.79212,STOP,False,MARKET_STRONG,False,-794.910997,-0.0831536,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.01139,s6setup-b3e21472ed237276500b,2025-12-25,0.183388,87.88,BOX,BOX,"[""BOX""]",BOX,4.572994,61,s6trade-ae4fef74eb771cb06572
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,688321,10.0,False,2025-08-07,36.42639,2025-09-04,34.95501,MAX_HOLDING,False,MARKET_STRONG,False,-158.957116,-0.0436379,s6ps-f03199f3e7189f9b,1,UNKNOWN,-0.619166,s6setup-5377fd2a99f58cc9c3ef,2025-08-06,0.071381,34.05,BOX,BOX,"[""BOX""]",BOX,1.819132,71,s6trade-38cde8a54404a871d46c
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688370,10.0,False,2025-09-05,27.729702,2025-09-16,25.98399,STOP,False,MARKET_STRONG,False,-185.924103,-0.06704872,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.015125,s6setup-217f312a9e7738e5738e,2025-09-04,0.053714,26.01,BOX,BOX,"[""BOX""]",BOX,1.352913,74,s6trade-b3858155fd824bb720a2
NONE,BOX_BREAKOUT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688372,10.0,False,2025-09-12,76.28621,2025-10-20,77.05287,MAX_HOLDING,False,MARKET_STRONG,False,62.660043,0.00821381,s6ps-f03199f3e7189f9b,1,UNKNOWN,0.201954,s6setup-222f95ff4fd43da40b08,2025-09-11,0.153339,72.49,BOX,BOX,"[""BOX""]",BOX,4.005982,63,s6trade-6c85ebe97c90e9c0b5a5
NONE,BOX_BREAKOUT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,688409,10.0,False,2025-10-29,75.68561,2025-11-03,70.11981,STOP,False,MARKET_STRONG,False,-570.23181,-0.07534217,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012772,s6setup-45795528ad6336fc4943,2025-10-28,0.145805,70.19,BOX,BOX,"[""BOX""]",BOX,3.6517950000000003,73,s6trade-b94c038ca1738b914699
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",SECOND_ENTRY_LONG_READY,KEY_CANDIDATE,688428,10.0,True,2025-03-18,17.92791,2025-03-24,16.63335,STOP,False,MARKET_STRONG,True,-140.322236,-0.07827027,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.013029,s6setup-ec7b7291a38d04bcf218,2025-03-17,0.034561,16.65,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,0.866228,75,s6trade-a97238577845442c4e23
BOX_COMPACT_READY,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_SUPPORT_READY,KEY_CANDIDATE,688428,10.0,True,2025-03-19,18.018,2025-03-24,16.75323,STOP,False,MARKET_STRONG,True,-137.34943,-0.07622901,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.013438,s6setup-7fc4a65be0b689d9920c,2025-03-18,0.034771,16.77,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,0.872432,75,s6trade-a1a77fca62e56fb3d97d
BOX_COMPACT_READY,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,KEY_CANDIDATE,688466,10.0,True,2025-03-12,16.229213,2025-04-07,15.66432,STOP,False,MARKET_STRONG,True,-67.304413,-0.04147115,s6ps-f03199f3e7189f9b,3,UNKNOWN,-1.02855,s6setup-74bacd272ba85bd07fb0,2025-03-11,0.031894,15.68,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,0.81511,78,s6trade-d505c0fc87e5f71dd713
NONE,BOX_SUPPORT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,688469,10.0,False,2025-10-22,6.37637,2025-11-19,6.88311,MAX_HOLDING,False,MARKET_NEUTRAL,False,40.316582,0.06322811,s6ps-f03199f3e7189f9b,1,UNKNOWN,1.278452,s6setup-4f26f5b925788d16026b,2025-10-21,0.013259,5.98,BOX,BOX,"[""BOX""]",BOX,0.35741500000000004,70,s6trade-5753175a4798fadef8d0
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,688480,10.0,False,2025-10-31,51.53148,2025-11-21,47.34261,STOP,False,MARKET_STRONG,True,-431.353014,-0.0837067,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.011443,s6setup-1ee9a9afea96750fe1f1,2025-10-30,0.098874,47.39,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,2.466005,79,s6trade-54b6c8f2fdb598d006b5
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,KEY_CANDIDATE,688499,10.0,True,2025-07-14,39.31928,2025-07-18,49.74021,TARGET,False,MARKET_STRONG,True,1029.516918,0.26183514,s6ps-f03199f3e7189f9b,3,UNKNOWN,3.846384,s6setup-74f372bf66beabfdd5b9,2025-07-11,0.089059,36.61,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,2.5760690000000004,81,s6trade-ee1a34e1cb2e48d6252b
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,688507,10.0,False,2025-08-22,102.22212,2025-09-03,94.82508,STOP,False,MARKET_STRONG,True,-754.64233,-0.07382378,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.012999,s6setup-987937c145bed8deb782,2025-08-21,0.197047,94.92,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,4.938301,76,s6trade-b0f2bed83ac528af9025
NONE,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT"", ""BEAR_FOLLOW_THROUGH_FAILED""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,688521,10.0,False,2025-04-02,97.2972,2025-04-07,90.39951,STOP,False,MARKET_WEAK,False,-704.476679,-0.07240462,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.013293,s6setup-919c1bd1592da18d9049,2025-04-01,0.187697,90.49,BOX,BOX,"[""BOX""]",BOX,4.707673,66,s6trade-20d06e98e81ef21173e0
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,688580,10.0,False,2025-04-24,37.796759,2025-05-07,51.28866,TARGET,False,MARKET_WEAK,False,1336.5366,0.35361143,s6ps-f03199f3e7189f9b,1,UNKNOWN,4.342758,s6setup-641baa10d8724eb28812,2025-04-23,0.089085,34.69,BOX,BOX,"[""BOX""]",BOX,2.653518,77,s6trade-f57e89982e1ee15f2304
NONE,BOX_STABLE,[],BROOKS_FAILED,WATCH_CANDIDATE,688611,10.0,False,2025-03-19,37.730693,2025-03-21,35.70426,STOP,False,MARKET_STRONG,False,-214.501933,-0.05685078,s6ps-f03199f3e7189f9b,1,CUP_HANDLE,-1.017954,s6setup-a7e02101c7f032c59cc9,2025-03-18,0.073435,35.74,BOX,BOX,"[""BOX""]",BOX,1.8586479999999999,89,s6trade-a89a400ac9650482c6bb
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,688619,10.0,True,2025-07-08,12.70269,2025-07-24,15.86412,TARGET,False,MARKET_STRONG,False,305.321222,0.2403595,s6ps-f03199f3e7189f9b,1,UNKNOWN,3.842796,s6setup-d13a6c535c5f05eb28f3,2025-07-07,0.028567,11.88,BOX,BOX,"[""BOX""]",BOX,0.821773,76,s6trade-c597a285fd3e6dc4717e
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,688718,10.0,False,2025-08-07,14.689675,2025-08-21,15.89409,TARGET,False,MARKET_STRONG,False,109.616206,0.07462126,s6ps-f03199f3e7189f9b,1,PLATFORM,1.525203,s6setup-587e5aa084c9ac94571a,2025-08-06,0.030584,13.9,BOX,BOX,"[""BOX""]",BOX,0.8252889999999999,85,s6trade-4f7c4717557c38045884
NONE,BOX_SUPPORT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,688722,10.0,False,2025-05-22,21.875854,2025-06-16,20.4795,STOP,False,MARKET_STRONG,False,-150.70173,-0.06888953,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.0149,s6setup-cdbc5becdb2b0aec2a55,2025-05-21,0.042355,20.5,BOX,BOX,"[""BOX""]",BOX,1.06633,71,s6trade-876cf464b3b6c2f5f45c
NONE,BOX_BREAKOUT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688776,10.0,False,2025-04-22,83.083,2025-05-23,101.898,MAX_HOLDING,False,MARKET_WEAK,True,1866.22015,0.22462118,s6ps-f03199f3e7189f9b,2,UNKNOWN,2.426803,s6setup-b862b5109c23c838ff8a,2025-04-21,0.184981,75.33,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,5.279881,77,s6trade-2d31af0b90e66bb7e017
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,688787,10.0,False,2024-12-30,113.666553,2024-12-31,98.99091,STOP,False,MARKET_NEUTRAL,False,-1482.726533,-0.13044528,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.006798,s6setup-d3019118655a97c1c18a,2024-12-27,0.212657,99.09,BOX,BOX,"[""BOX""]",BOX,5.162203,69,s6trade-a75762a476f1ff2c9793
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_FAILED_BREAKOUT_READY,WATCH_CANDIDATE,688787,10.0,False,2024-12-31,112.265153,2025-01-02,97.875027,STOP_GAP,True,MARKET_NEUTRAL,True,-1454.116527,-0.12952519,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.114205,s6setup-7432ad1cb6aa3d94c1cc,2024-12-30,0.21014,99.35,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,5.103891,74,s6trade-ae1ddfaf418a45cb63d3
NONE,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,689009,10.0,False,2025-03-14,59.20915,2025-04-07,56.52342,STOP,False,MARKET_NEUTRAL,False,-281.514877,-0.04754584,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.02152,s6setup-02d7326cfc51e8d6b2de,2025-03-13,0.115733,56.58,BOX,BOX,"[""BOX""]",BOX,2.941904,72,s6trade-746c71e20636c683dfb8
